player_id,fixture_id,gameweek,season,value,transfers_in,transfers_out,transfers_balance
531,297,30,2022-23,43,32,37,-5
639,295,30,2022-23,45,13,16,-3
107,299,30,2022-23,52,60672,84356,-23684
691,294,30,2022-23,44,19,609,-590
361,292,30,2022-23,45,0,24,-24
246,294,30,2022-23,53,388,766,-378
254,295,30,2022-23,40,6576,80120,-73544
165,294,30,2022-23,45,2803,1458,1345
542,299,30,2022-23,40,0,13,-13
404,295,30,2022-23,43,42,875,-833
154,294,30,2022-23,48,14,17,-3
265,295,30,2022-23,48,183,118,65
307,298,30,2022-23,54,46028,17299,28729
456,293,30,2022-23,44,83,392,-309
465,293,30,2022-23,80,15060,26334,-11274
492,300,30,2022-23,39,0,1823,-1823
708,300,30,2022-23,55,137,542,-405
143,300,30,2022-23,50,0,6,-6
202,293,30,2022-23,47,0,6,-6
647,298,30,2022-23,45,0,1,-1
442,299,30,2022-23,40,0,13,-13
345,297,30,2022-23,63,4275,1317,2958
499,296,30,2022-23,40,0,0,0
410,298,30,2022-23,42,265,939,-674
95,292,30,2022-23,59,14819,52848,-38029
287,296,30,2022-23,47,8,65,-57
565,294,30,2022-23,45,52,70,-18
577,297,30,2022-23,48,393,695,-302
651,299,30,2022-23,45,39,50,-11
550,297,30,2022-23,44,0,15,-15
739,293,30,2022-23,40,94,48,46
149,299,30,2022-23,42,176,292,-116
335,297,30,2022-23,73,177103,32751,144352
694,291,30,2022-23,44,60773,1854,58919
319,298,30,2022-23,60,63531,15285,48246
421,298,30,2022-23,40,0,54,-54
14,296,30,2022-23,42,18,1045,-1027
364,292,30,2022-23,43,11,11,0
302,298,30,2022-23,54,84735,3861,80874
33,291,30,2022-23,46,3710,4029,-319
94,292,30,2022-23,45,94,135,-41
308,298,30,2022-23,50,99716,12767,86949
13,296,30,2022-23,86,93204,103682,-10478
73,295,30,2022-23,43,110,965,-855
720,294,30,2022-23,47,95,280,-185
653,300,30,2022-23,42,40,22,18
285,296,30,2022-23,73,9798,98778,-88980
266,295,30,2022-23,49,99,2714,-2615
283,296,30,2022-23,128,39680,145977,-106297
131,300,30,2022-23,49,0,3,-3
6,296,30,2022-23,47,617,976,-359
693,298,30,2022-23,50,51,194,-143
422,298,30,2022-23,45,719,2067,-1348
581,295,30,2022-23,39,93,98,-5
54,291,30,2022-23,42,0,1898,-1898
595,292,30,2022-23,40,365,1895,-1530
184,297,30,2022-23,45,0,13,-13
413,298,30,2022-23,44,21,46,-25
517,292,30,2022-23,43,75,77,-2
675,291,30,2022-23,40,0,5,-5
661,300,30,2022-23,43,43,56,-13
655,296,30,2022-23,39,24,54,-30
139,300,30,2022-23,60,86929,38449,48480
106,299,30,2022-23,47,9333,20063,-10730
452,299,30,2022-23,43,39,73,-34
399,291,30,2022-23,42,72,24,48
549,295,30,2022-23,48,19,23,-4
612,295,30,2022-23,42,1547,665,882
698,300,30,2022-23,45,62,95,-33
26,296,30,2022-23,51,267,463037,-462770
122,299,30,2022-23,40,0,1,-1
710,296,30,2022-23,40,53,63,-10
658,300,30,2022-23,44,84,51,33
459,300,30,2022-23,48,581,7021,-6440
554,299,30,2022-23,50,0,20,-20
614,293,30,2022-23,55,3193,2308,885
42,291,30,2022-23,57,23891,5446,18445
174,294,30,2022-23,39,65,156,-91
428,299,30,2022-23,116,6949,42680,-35731
15,296,30,2022-23,49,8391,32995,-24604
170,294,30,2022-23,44,5335,1385,3950
640,299,30,2022-23,40,0,26,-26
484,300,30,2022-23,43,3239,18098,-14859
323,298,30,2022-23,44,0,38,-38
534,297,30,2022-23,51,1300,1920,-620
592,296,30,2022-23,40,23,45,-22
727,295,30,2022-23,45,415,414,1
664,300,30,2022-23,40,49,80,-31
134,300,30,2022-23,48,3784,403,3381
719,299,30,2022-23,45,38,26,12
523,291,30,2022-23,43,177,39,138
64,295,30,2022-23,47,171,442,-271
635,300,30,2022-23,40,41,60,-19
44,291,30,2022-23,44,14251,1565,12686
689,300,30,2022-23,50,707,18275,-17568
71,295,30,2022-23,43,22,142,-120
616,300,30,2022-23,49,22,55,-33
424,298,30,2022-23,39,233,585,-352
395,291,30,2022-23,49,0,2,-2
52,291,30,2022-23,54,0,5,-5
35,291,30,2022-23,39,288,1565,-1277
83,292,30,2022-23,41,5303,10287,-4984
279,296,30,2022-23,80,947,5890,-4943
277,296,30,2022-23,51,44,392,-348
673,300,30,2022-23,45,0,3,-3
220,293,30,2022-23,49,826,574,252
543,299,30,2022-23,40,0,36,-36
357,292,30,2022-23,61,116528,9581,106947
507,291,30,2022-23,43,302,53,249
2,293,30,2022-23,45,24090,10672,13418
409,298,30,2022-23,44,1176,1143,33
505,295,30,2022-23,49,8,46,-38
17,296,30,2022-23,45,0,0,0
548,295,30,2022-23,38,21752,3831,17921
437,299,30,2022-23,55,0,1,-1
87,292,30,2022-23,48,15,28,-13
620,296,30,2022-23,48,9,17,-8
567,300,30,2022-23,44,0,40,-40
309,298,30,2022-23,57,1378,1381,-3
609,297,30,2022-23,73,4509,5367,-858
371,292,30,2022-23,59,19445,1506,17939
566,300,30,2022-23,43,18,31,-13
186,297,30,2022-23,51,2838,9484,-6646
224,294,30,2022-23,44,5,33,-28
68,295,30,2022-23,44,0,65,-65
276,296,30,2022-23,59,471,1335,-864
695,295,30,2022-23,45,76,194,-118
377,292,30,2022-23,45,44332,10397,33935
464,293,30,2022-23,55,5197,8546,-3349
282,296,30,2022-23,52,346,681,-335
709,295,30,2022-23,45,391,95,296
135,300,30,2022-23,55,467,1270,-803
138,300,30,2022-23,39,0,74,-74
474,291,30,2022-23,41,84,286,-202
468,293,30,2022-23,50,332,484,-152
243,294,30,2022-23,39,0,136,-136
90,292,30,2022-23,43,57,143,-86
732,298,30,2022-23,55,110,343,-233
606,300,30,2022-23,45,0,0,0
160,294,30,2022-23,72,1115,26388,-25273
370,292,30,2022-23,43,2035,2840,-805
672,291,30,2022-23,45,76,29,47
91,292,30,2022-23,45,0,6,-6
190,297,30,2022-23,49,39,33,6
3,296,30,2022-23,49,10283,3813,6470
656,297,30,2022-23,40,33,32,1
533,297,30,2022-23,45,78157,6787,71370
744,291,30,2022-23,40,136,98,38
450,299,30,2022-23,42,230,411,-181
239,294,30,2022-23,45,1139,894,245
264,295,30,2022-23,67,32044,12175,19869
611,297,30,2022-23,48,95,211,-116
458,293,30,2022-23,70,1804,1301,503
406,298,30,2022-23,51,38,122,-84
93,292,30,2022-23,48,17,46,-29
551,297,30,2022-23,42,67,145,-78
198,297,30,2022-23,40,0,53,-53
440,299,30,2022-23,53,18,275,-257
142,300,30,2022-23,72,7414,4429,2985
472,293,30,2022-23,48,20214,1953,18261
562,293,30,2022-23,49,2932,4324,-1392
476,300,30,2022-23,67,425,3413,-2988
563,296,30,2022-23,40,0,46,-46
715,295,30,2022-23,53,178,1764,-1586
145,300,30,2022-23,76,11390,152126,-140736
416,298,30,2022-23,42,105,352,-247
408,298,30,2022-23,53,590,1752,-1162
388,291,30,2022-23,42,363,1175,-812
103,299,30,2022-23,65,2987,5036,-2049
130,296,30,2022-23,57,397,1781,-1384
137,300,30,2022-23,79,0,19,-19
613,293,30,2022-23,43,46,47,-1
518,291,30,2022-23,39,444,1317,-873
700,294,30,2022-23,52,78,382,-304
346,293,30,2022-23,43,73275,19870,53405
312,298,30,2022-23,59,41505,8514,32991
667,293,30,2022-23,45,29,18,11
100,292,30,2022-23,40,0,26,-26
187,297,30,2022-23,45,0,2,-2
313,296,30,2022-23,52,40258,50362,-10104
605,297,30,2022-23,40,83,87,-4
445,299,30,2022-23,49,56,35585,-35529
483,300,30,2022-23,52,1100,975,125
171,294,30,2022-23,54,3215,3070,145
392,291,30,2022-23,45,0,4,-4
112,300,30,2022-23,50,5852,11999,-6147
234,294,30,2022-23,45,0,1,-1
40,291,30,2022-23,76,407797,24805,382992
539,295,30,2022-23,44,0,15,-15
57,295,30,2022-23,43,366,3084,-2718
604,294,30,2022-23,45,0,18,-18
310,298,30,2022-23,40,0,4,-4
111,296,30,2022-23,67,58389,25404,32985
471,293,30,2022-23,44,59,141,-82
207,293,30,2022-23,40,0,739,-739
740,293,30,2022-23,39,261,96,165
527,291,30,2022-23,54,185,656,-471
197,297,30,2022-23,39,983,2704,-1721
365,292,30,2022-23,41,12172,3804,8368
391,291,30,2022-23,46,464,1647,-1183
255,295,30,2022-23,91,1868,4255,-2387
10,296,30,2022-23,48,239266,19828,219438
292,296,30,2022-23,43,242,333,-91
599,298,30,2022-23,45,0,0,0
153,294,30,2022-23,39,637,2109,-1472
714,295,30,2022-23,50,90,341,-251
4,296,30,2022-23,41,233,711,-478
557,300,30,2022-23,39,0,722,-722
47,291,30,2022-23,52,8447,1168,7279
360,292,30,2022-23,43,76,103,-27
396,291,30,2022-23,45,0,9,-9
368,292,30,2022-23,61,34141,5816,28325
62,295,30,2022-23,50,590,3872,-3282
707,291,30,2022-23,40,90,62,28
696,295,30,2022-23,44,14,68,-54
124,299,30,2022-23,56,179519,39178,140341
509,293,30,2022-23,42,167,303,-136
574,295,30,2022-23,45,1654,7911,-6257
626,292,30,2022-23,39,247,238,9
486,300,30,2022-23,49,212,386,-174
470,293,30,2022-23,43,1284,1596,-312
597,295,30,2022-23,45,0,6,-6
12,296,30,2022-23,56,149,226,-77
746,293,30,2022-23,40,182,73,109
85,292,30,2022-23,46,6011,24097,-18086
24,296,30,2022-23,38,2384,1772,612
212,293,30,2022-23,57,375,286,89
541,292,30,2022-23,45,0,207,-207
201,293,30,2022-23,46,20602,14181,6421
82,292,30,2022-23,50,0,161,-161
156,294,30,2022-23,44,207,223,-16
481,300,30,2022-23,57,80,280,-200
196,297,30,2022-23,40,0,3,-3
688,292,30,2022-23,49,29,65,-36
588,293,30,2022-23,43,3985,766,3219
294,296,30,2022-23,48,475,1395,-920
230,294,30,2022-23,45,308,870,-562
263,295,30,2022-23,45,0,17,-17
262,295,30,2022-23,60,1442,37932,-36490
663,294,30,2022-23,45,96,367,-271
414,298,30,2022-23,40,0,130,-130
487,300,30,2022-23,42,391,2511,-2120
568,300,30,2022-23,44,0,122,-122
328,297,30,2022-23,38,526,383,143
180,297,30,2022-23,42,8718,694,8024
632,292,30,2022-23,44,23,29,-6
63,295,30,2022-23,47,0,3,-3
269,295,30,2022-23,44,24,185,-161
716,298,30,2022-23,45,60,64,-4
133,300,30,2022-23,47,15614,33104,-17490
384,291,30,2022-23,49,0,2,-2
89,292,30,2022-23,53,688,3613,-2925
654,294,30,2022-23,45,13,8,5
378,291,30,2022-23,41,1189,873,316
247,294,30,2022-23,42,62,173,-111
617,300,30,2022-23,84,366,831,-465
460,293,30,2022-23,50,44,65,-21
260,295,30,2022-23,47,0,43,-43
175,294,30,2022-23,44,343,85,258
248,295,30,2022-23,50,0,19,-19
97,292,30,2022-23,45,0,20,-20
728,297,30,2022-23,47,1233,405,828
108,299,30,2022-23,45,1291,1466,-175
199,297,30,2022-23,42,17332,24547,-7215
564,296,30,2022-23,44,33,1240,-1207
191,297,30,2022-23,79,152,328,-176
489,300,30,2022-23,38,4255,2328,1927
251,295,30,2022-23,47,0,29,-29
491,300,30,2022-23,54,409,1129,-720
206,293,30,2022-23,44,0,4,-4
429,299,30,2022-23,46,0,360,-360
101,299,30,2022-23,48,8,93,-85
430,299,30,2022-23,51,7873,18128,-10255
136,300,30,2022-23,50,68,228,-160
110,297,30,2022-23,57,1034,3162,-2128
524,291,30,2022-23,47,0,35,-35
19,296,30,2022-23,66,87814,70548,17266
439,299,30,2022-23,38,2713,1928,785
96,292,30,2022-23,39,0,475,-475
596,299,30,2022-23,46,19328,20330,-1002
295,291,30,2022-23,38,28062,23368,4694
37,291,30,2022-23,51,5477,1136,4341
556,293,30,2022-23,44,0,40,-40
322,298,30,2022-23,38,0,1146,-1146
473,293,30,2022-23,43,583,2239,-1656
271,295,30,2022-23,56,1821,4396,-2575
128,300,30,2022-23,54,138,15614,-15476
208,293,30,2022-23,39,0,96,-96
185,297,30,2022-23,53,2231,3677,-1446
372,292,30,2022-23,44,94,83,11
643,297,30,2022-23,45,15,19,-4
521,293,30,2022-23,44,0,1,-1
238,294,30,2022-23,45,2291,4754,-2463
438,299,30,2022-23,42,0,84,-84
701,297,30,2022-23,56,2459,9109,-6650
646,292,30,2022-23,40,76,115,-39
120,299,30,2022-23,50,787,770,17
511,291,30,2022-23,44,48,17,31
327,297,30,2022-23,50,46147,17005,29142
455,293,30,2022-23,49,3785,1142,2643
291,296,30,2022-23,49,21,23,-2
146,300,30,2022-23,58,69417,7235,62182
623,298,30,2022-23,44,45,64,-19
216,293,30,2022-23,43,0,75,-75
332,297,30,2022-23,52,33901,530853,-496952
669,293,30,2022-23,45,341,398,-57
591,293,30,2022-23,45,252,466,-214
258,295,30,2022-23,44,18837,16048,2789
1,293,30,2022-23,42,129,120,9
18,294,30,2022-23,43,69,126,-57
736,299,30,2022-23,40,54,53,1
573,298,30,2022-23,39,1475,8351,-6876
697,295,30,2022-23,45,71,242,-171
382,291,30,2022-23,45,0,0,0
454,299,30,2022-23,84,99,3762,-3663
176,297,30,2022-23,39,376,811,-435
525,291,30,2022-23,43,0,16,-16
215,293,30,2022-23,44,2767,2896,-129
356,292,30,2022-23,69,69251,7626,61625
625,300,30,2022-23,53,306,542,-236
8,296,30,2022-23,46,246,374,-128
300,298,30,2022-23,73,26333,3554,22779
227,294,30,2022-23,71,1584,7049,-5465
432,299,30,2022-23,48,60,30901,-30841
475,297,30,2022-23,48,1524,11931,-10407
9,296,30,2022-23,53,0,8,-8
39,291,30,2022-23,44,307970,6134,301836
532,293,30,2022-23,43,0,102,-102
449,299,30,2022-23,44,0,205,-205
478,300,30,2022-23,50,4531,10218,-5687
189,297,30,2022-23,52,2270,2123,147
204,293,30,2022-23,54,35,29,6
217,293,30,2022-23,44,5790,4466,1324
341,297,30,2022-23,43,1144,4850,-3706
629,300,30,2022-23,43,244,92,152
98,292,30,2022-23,40,0,6,-6
722,295,30,2022-23,45,43,32,11
570,297,30,2022-23,45,88,31,57
589,300,30,2022-23,48,73,355,-282
657,300,30,2022-23,45,388,496,-108
182,297,30,2022-23,44,9280,10817,-1537
104,299,30,2022-23,54,8982,25506,-16524
121,299,30,2022-23,45,0,0,0
628,291,30,2022-23,44,99,5550,-5451
362,292,30,2022-23,39,212,272,-60
610,298,30,2022-23,50,53031,8693,44338
578,294,30,2022-23,40,26,140,-114
22,296,30,2022-23,45,0,13,-13
480,300,30,2022-23,53,136,33771,-33635
324,298,30,2022-23,38,1475,3276,-1801
31,291,30,2022-23,49,119102,4998,114104
754,291,30,2022-23,40,56,7,49
678,297,30,2022-23,45,85,31,54
74,295,30,2022-23,47,0,33,-33
684,300,30,2022-23,50,281,826,-545
79,292,30,2022-23,53,793,3815,-3022
462,293,30,2022-23,45,0,2,-2
704,300,30,2022-23,53,161,2512,-2351
615,297,30,2022-23,40,0,1,-1
114,299,30,2022-23,42,61,2614,-2553
20,296,30,2022-23,45,0,5,-5
385,291,30,2022-23,44,22,95,-73
608,300,30,2022-23,53,28,39,-11
161,294,30,2022-23,47,337,254,83
751,296,30,2022-23,40,39,25,14
348,297,30,2022-23,38,710,646,64
699,300,30,2022-23,65,2249,28734,-26485
546,293,30,2022-23,43,58,66,-8
723,295,30,2022-23,45,119,127,-8
46,291,30,2022-23,48,12140,1847,10293
498,296,30,2022-23,40,0,2,-2
159,294,30,2022-23,52,281,266,15
351,292,30,2022-23,44,0,5,-5
738,295,30,2022-23,40,30,94,-64
457,293,30,2022-23,47,980,3019,-2039
730,291,30,2022-23,45,716,632,84
284,296,30,2022-23,68,8696,36537,-27841
469,293,30,2022-23,49,76,206,-130
129,300,30,2022-23,53,0,85,-85
712,298,30,2022-23,44,9,14,-5
482,300,30,2022-23,50,763,3244,-2481
427,299,30,2022-23,117,111193,130400,-19207
77,295,30,2022-23,39,0,526,-526
125,299,30,2022-23,46,594,466,128
752,292,30,2022-23,45,15,0,15
28,296,30,2022-23,80,176324,12324,164000
38,291,30,2022-23,44,0,3,-3
193,297,30,2022-23,43,724,155,569
705,295,30,2022-23,50,157,1689,-1532
219,293,30,2022-23,45,0,329,-329
342,297,30,2022-23,47,48489,5632,42857
343,297,30,2022-23,38,568,6243,-5675
419,298,30,2022-23,44,35,80,-45
569,297,30,2022-23,42,228,5928,-5700
634,294,30,2022-23,45,0,128,-128
386,291,30,2022-23,40,0,33,-33
749,291,30,2022-23,40,71,11,60
680,296,30,2022-23,77,11468,91506,-80038
51,291,30,2022-23,48,0,7,-7
683,292,30,2022-23,45,0,1,-1
226,294,30,2022-23,49,29,52,-23
167,294,30,2022-23,44,2080,1630,450
232,294,30,2022-23,70,0,6,-6
637,297,30,2022-23,40,141,90,51
580,292,30,2022-23,50,127,166,-39
679,299,30,2022-23,45,44,56,-12
29,291,30,2022-23,66,75,1282,-1207
522,299,30,2022-23,41,0,135,-135
358,292,30,2022-23,45,26904,9105,17799
162,297,30,2022-23,44,42,64,-22
132,300,30,2022-23,49,1091,4475,-3384
685,296,30,2022-23,45,0,9,-9
181,297,30,2022-23,53,0,15,-15
228,294,30,2022-23,44,0,136,-136
717,300,30,2022-23,40,160,75,85
173,294,30,2022-23,42,0,405,-405
126,299,30,2022-23,45,0,4,-4
466,293,30,2022-23,50,0,1,-1
644,294,30,2022-23,40,43,40,3
627,297,30,2022-23,40,0,18,-18
453,299,30,2022-23,45,0,23,-23
60,295,30,2022-23,53,42,71,-29
444,299,30,2022-23,47,4,120,-116
289,296,30,2022-23,40,97,200,-103
636,293,30,2022-23,40,62,112,-50
497,296,30,2022-23,39,96,540,-444
148,300,30,2022-23,56,187,694,-507
631,296,30,2022-23,40,75,100,-25
520,300,30,2022-23,55,13840,12586,1254
677,299,30,2022-23,45,11,9,2
109,299,30,2022-23,46,9607,20972,-11365
53,291,30,2022-23,48,28,79,-51
151,300,30,2022-23,44,0,7,-7
725,294,30,2022-23,45,54,37,17
537,291,30,2022-23,40,0,8,-8
407,298,30,2022-23,63,8318,33521,-25203
36,291,30,2022-23,43,0,124,-124
240,294,30,2022-23,42,3129,4340,-1211
330,297,30,2022-23,47,290,378,-88
741,292,30,2022-23,45,39,14,25
336,297,30,2022-23,51,15,42,-27
127,300,30,2022-23,47,22,1258,-1236
340,297,30,2022-23,71,1421,3252,-1831
504,297,30,2022-23,42,13098,2571,10527
241,294,30,2022-23,45,0,0,0
286,296,30,2022-23,43,874,1490,-616
88,292,30,2022-23,48,18176,19373,-1197
412,298,30,2022-23,50,0,0,0
674,297,30,2022-23,40,40,47,-7
544,299,30,2022-23,40,149,269,-120
448,299,30,2022-23,53,16862,24599,-7737
11,296,30,2022-23,65,140,28017,-27877
144,300,30,2022-23,53,0,1,-1
488,300,30,2022-23,55,0,2,-2
280,296,30,2022-23,65,10386,42255,-31869
188,297,30,2022-23,43,85,175,-90
55,291,30,2022-23,45,0,0,0
582,291,30,2022-23,49,223,89,134
375,292,30,2022-23,45,0,0,0
446,299,30,2022-23,78,3175,11520,-8345
45,291,30,2022-23,44,6337,12316,-5979
261,295,30,2022-23,83,40500,126930,-86430
590,294,30,2022-23,40,520,168,352
316,298,30,2022-23,42,151,117,34
435,299,30,2022-23,42,154,306,-152
304,300,30,2022-23,97,1110,1929,-819
275,296,30,2022-23,53,446,640,-194
516,300,30,2022-23,43,100,752,-652
140,300,30,2022-23,56,325,854,-529
75,295,30,2022-23,52,44,377,-333
235,294,30,2022-23,45,929,2021,-1092
367,292,30,2022-23,47,621,685,-64
748,299,30,2022-23,45,20,8,12
401,298,30,2022-23,43,49,126,-77
600,298,30,2022-23,45,19,21,-2
61,295,30,2022-23,52,0,7,-7
682,300,30,2022-23,53,803,1984,-1181
387,291,30,2022-23,50,30,69,-39
297,296,30,2022-23,87,10538,105091,-94553
734,291,30,2022-23,50,88,76,12
32,291,30,2022-23,42,158,150,8
178,297,30,2022-23,43,1364,6424,-5060
624,298,30,2022-23,46,13,31,-18
218,293,30,2022-23,54,0,5,-5
400,298,30,2022-23,48,220,207,13
245,294,30,2022-23,48,194,70,124
463,293,30,2022-23,40,1111,1879,-768
105,293,30,2022-23,43,40,56,-16
56,291,30,2022-23,39,0,513,-513
244,294,30,2022-23,47,2231,683,1548
303,298,30,2022-23,73,55658,19008,36650
593,297,30,2022-23,49,551,6161,-5610
618,293,30,2022-23,54,5077,3544,1533
733,299,30,2022-23,48,18166,4255,13911
30,293,30,2022-23,64,7391,38391,-31000
179,297,30,2022-23,54,53,20,33
602,291,30,2022-23,43,383,1986,-1603
535,295,30,2022-23,47,1647,743,904
214,293,30,2022-23,48,0,5,-5
349,291,30,2022-23,48,46,126,-80
337,297,30,2022-23,41,325,250,75
369,292,30,2022-23,54,808,264905,-264097
166,294,30,2022-23,50,4254,6409,-2155
668,296,30,2022-23,45,10,8,2
652,299,30,2022-23,40,0,23,-23
155,294,30,2022-23,55,0,27,-27
49,291,30,2022-23,45,0,3,-3
380,291,30,2022-23,41,2274,7945,-5671
381,291,30,2022-23,41,2584,2250,334
552,292,30,2022-23,43,106,140,-34
123,299,30,2022-23,50,220,356,-136
607,296,30,2022-23,44,39,78,-39
200,293,30,2022-23,47,21,25,-4
619,294,30,2022-23,49,2566,16552,-13986
477,300,30,2022-23,43,45,704,-659
576,295,30,2022-23,44,152,8900,-8748
259,295,30,2022-23,61,28,1410,-1382
753,291,30,2022-23,40,37,5,32
389,291,30,2022-23,40,0,4,-4
648,298,30,2022-23,45,0,6,-6
417,298,30,2022-23,41,3779,4893,-1114
711,291,30,2022-23,55,207,263,-56
236,294,30,2022-23,38,3476,652,2824
211,293,30,2022-23,43,2679,880,1799
296,296,30,2022-23,51,41,159,-118
513,299,30,2022-23,48,1292,524,768
116,299,30,2022-23,55,37726,66575,-28849
645,295,30,2022-23,40,34,41,-7
169,294,30,2022-23,54,10183,4989,5194
344,297,30,2022-23,46,99,190,-91
293,296,30,2022-23,78,699,1812,-1113
205,293,30,2022-23,54,813,676,137
334,297,30,2022-23,50,0,2,-2
587,298,30,2022-23,44,60,99,-39
374,292,30,2022-23,55,12396,5661,6735
16,296,30,2022-23,52,97168,44206,52962
670,291,30,2022-23,40,0,9,-9
545,293,30,2022-23,40,9618,3752,5866
7,296,30,2022-23,67,44522,105424,-60902
503,300,30,2022-23,46,342,572,-230
92,292,30,2022-23,44,7839,5372,2467
347,297,30,2022-23,43,81,64,17
23,296,30,2022-23,47,55,316,-261
579,300,30,2022-23,58,0,72,-72
152,294,30,2022-23,44,5322,11274,-5952
268,295,30,2022-23,41,26,380,-354
662,297,30,2022-23,45,0,32,-32
267,295,30,2022-23,42,88,163,-75
425,299,30,2022-23,54,1732,1342,390
376,292,30,2022-23,54,37747,26206,11541
441,299,30,2022-23,43,252,660,-408
436,299,30,2022-23,44,7,598,-591
538,291,30,2022-23,43,5352,952,4400
119,299,30,2022-23,45,10,161,-151
70,295,30,2022-23,52,3132,30802,-27670
403,307,31,2022-23,53,0,5,-5
58,308,31,2022-23,48,32,12,20
150,302,31,2022-23,52,104,206,-102
366,301,31,2022-23,51,104964,23776,81188
742,304,31,2022-23,40,42,37,5
249,305,31,2022-23,44,86,41,45
724,302,31,2022-23,50,5598,21610,-16012
394,306,31,2022-23,57,11808,20231,-8423
514,307,31,2022-23,50,244,109,135
553,306,31,2022-23,43,49,55,-6
485,310,31,2022-23,44,0,54,-54
540,310,31,2022-23,40,0,47,-47
451,308,31,2022-23,39,109,213,-104
158,307,31,2022-23,42,442,269,173
747,303,31,2022-23,40,150,110,40
272,302,31,2022-23,43,4795,3160,1635
529,309,31,2022-23,66,39,788,-749
281,304,31,2022-23,54,19708,43425,-23717
411,307,31,2022-23,61,252,7087,-6835
237,304,31,2022-23,40,24874,25942,-1068
750,303,31,2022-23,40,309,126,183
203,303,31,2022-23,44,0,43,-43
501,304,31,2022-23,38,1216,905,311
393,306,31,2022-23,42,0,14,-14
743,304,31,2022-23,40,75,64,11
102,302,31,2022-23,39,34808,6238,28570
660,306,31,2022-23,45,0,18,-18
209,303,31,2022-23,44,183,118,65
325,305,31,2022-23,48,37,69,-32
383,306,31,2022-23,42,115,195,-80
213,303,31,2022-23,43,129,151,-22
359,301,31,2022-23,52,86,70,16
702,302,31,2022-23,45,0,5,-5
270,305,31,2022-23,39,402,263,139
353,301,31,2022-23,39,0,579,-579
315,305,31,2022-23,56,7114,4366,2748
326,306,31,2022-23,102,0,425,-425
426,308,31,2022-23,39,1711,11316,-9605
278,304,31,2022-23,49,23,43,-20
630,309,31,2022-23,45,27,29,-2
305,305,31,2022-23,72,943988,9820,934168
317,305,31,2022-23,45,0,0,0
415,307,31,2022-23,45,0,3,-3
641,303,31,2022-23,45,47,34,13
354,306,31,2022-23,56,114,1931,-1817
571,308,31,2022-23,40,84,101,-17
479,301,31,2022-23,47,55,46,9
729,306,31,2022-23,45,1797,7643,-5846
183,303,31,2022-23,48,0,13,-13
290,304,31,2022-23,48,23839,4625,19214
210,303,31,2022-23,66,378,57428,-57050
519,306,31,2022-23,62,8877,1173,7704
373,301,31,2022-23,47,28265,7739,20526
494,310,31,2022-23,39,0,793,-793
321,307,31,2022-23,45,206,419,-213
686,303,31,2022-23,45,4362,1521,2841
84,310,31,2022-23,45,24,361,-337
585,306,31,2022-23,56,320,352,-32
681,306,31,2022-23,47,9,47,-38
163,307,31,2022-23,48,69,18,51
512,307,31,2022-23,50,67,181,-114
536,306,31,2022-23,49,21,100,-79
496,307,31,2022-23,45,0,52,-52
443,308,31,2022-23,49,6311,2733,3578
233,304,31,2022-23,57,16980,24558,-7578
575,309,31,2022-23,59,134,130,4
508,304,31,2022-23,65,1379,1044,335
157,307,31,2022-23,45,321,605,-284
405,307,31,2022-23,47,88,61,27
402,307,31,2022-23,48,0,4,-4
229,304,31,2022-23,50,0,0,0
638,301,31,2022-23,40,0,46,-46
555,301,31,2022-23,38,1076,2128,-1052
273,305,31,2022-23,39,216,283,-67
350,301,31,2022-23,42,86,59,27
253,305,31,2022-23,38,10242,5487,4755
118,302,31,2022-23,53,0,8,-8
141,302,31,2022-23,44,435,706,-271
530,307,31,2022-23,44,27,60,-33
649,308,31,2022-23,40,36,53,-17
288,304,31,2022-23,87,2539,2750,-211
755,301,31,2022-23,45,0,0,0
355,301,31,2022-23,41,396,576,-180
225,304,31,2022-23,63,6101,16317,-10216
737,308,31,2022-23,40,240,134,106
490,310,31,2022-23,50,12,8,4
420,307,31,2022-23,43,42,613,-571
331,306,31,2022-23,51,589,1124,-535
117,302,31,2022-23,44,52,23,29
603,309,31,2022-23,59,1064,2161,-1097
168,307,31,2022-23,51,2040,1259,781
177,303,31,2022-23,49,0,163,-163
221,304,31,2022-23,44,71,73,-2
665,304,31,2022-23,45,12,12,0
594,301,31,2022-23,67,100376,45809,54567
713,308,31,2022-23,61,307,189,118
318,305,31,2022-23,122,391603,7237,384366
745,301,31,2022-23,40,56,32,24
706,308,31,2022-23,45,156,96,60
726,303,31,2022-23,45,63,31,32
67,308,31,2022-23,49,33,45,-12
495,307,31,2022-23,40,0,4,-4
314,305,31,2022-23,80,559,35384,-34825
676,307,31,2022-23,45,67,24,43
622,307,31,2022-23,40,59,92,-33
298,304,31,2022-23,39,71,239,-168
650,310,31,2022-23,45,36,40,-4
703,306,31,2022-23,45,288,87,201
379,306,31,2022-23,43,49,121,-72
250,305,31,2022-23,39,26,32,-6
692,307,31,2022-23,51,60,64,-4
528,307,31,2022-23,53,1911,378,1533
338,306,31,2022-23,49,3501,919,2582
390,306,31,2022-23,50,0,0,0
398,306,31,2022-23,46,62,7322,-7260
65,308,31,2022-23,43,13,32,-19
192,303,31,2022-23,42,51,51,0
115,302,31,2022-23,44,0,22,-22
223,304,31,2022-23,46,0,20,-20
671,307,31,2022-23,45,297,282,15
423,307,31,2022-23,45,1137,407,730
